Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-28,Bayern Munich,Heidenheim,3,0,H,0,0,H,13,10,5,3,12,8,2,6,1,0,0,0,2024/5
2022-08-07,Wolfsburg,Augsburg,0,0,D,0,0,H,8,11,3,3,15,17,6,5,0,0,0,0,2024/5
2022-08-05,Bochum,Hoffenheim,0,1,A,0,1,H,13,8,5,3,12,10,5,7,3,2,0,0,2024/5
2022-08-26,Wolfsburg,Holstein Kiel,0,1,A,0,0,H,10,6,4,2,11,18,2,7,2,2,0,0,2024/5
2022-08-12,Bochum,Bremen,0,0,D,0,0,H,7,10,2,4,10,14,9,5,1,2,0,0,2024/5
2022-08-16,Mainz,Dortmund,2,0,H,1,0,H,6,16,1,7,18,10,2,5,2,2,0,0,2024/5
2022-08-04,Augsburg,Leverkusen,1,1,D,0,1,H,13,15,5,5,9,15,4,5,1,0,0,0,2024/5
2022-08-18,Heidenheim,Bremen,0,0,D,0,0,H,11,3,3,1,16,10,7,7,3,1,0,0,2024/5
2022-08-13,Heidenheim,Dortmund,0,1,A,0,1,H,10,10,3,3,8,16,4,2,1,3,0,0,2024/5
2022-08-24,Leipzig,Mainz,0,0,D,0,0,H,22,11,10,4,18,10,4,3,0,3,0,0,2024/5
2022-08-13,Union Berlin,Monchengladbach,0,0,D,0,0,H,7,8,3,2,16,13,4,11,1,0,0,0,2024/5
2022-08-22,Augsburg,Stuttgart,1,0,H,1,0,H,3,10,1,3,18,8,4,4,3,2,0,0,2024/5
2022-08-08,Bochum,Holstein Kiel,0,0,D,0,0,H,7,6,2,2,8,18,4,2,0,0,0,0,2024/5
2022-08-19,Heidenheim,Leipzig,0,1,A,0,0,H,7,14,3,5,17,14,6,6,2,2,0,0,2024/5
2022-08-20,Heidenheim,Hoffenheim,1,0,H,1,0,H,11,7,5,2,17,15,3,5,0,0,0,0,2024/5
2022-08-09,Mainz,Augsburg,1,0,H,0,0,H,3,4,1,1,17,15,2,6,1,3,0,0,2024/5
2022-08-24,Bremen,Leipzig,0,1,A,0,1,H,13,7,4,3,11,18,4,4,2,1,0,0,2024/5
2022-08-18,Wolfsburg,Frankfurt,1,1,D,1,1,H,5,6,1,2,13,16,6,6,3,0,0,0,2024/5
2022-08-17,Leverkusen,Heidenheim,2,0,H,0,0,H,12,9,3,4,14,8,4,5,1,0,0,0,2024/5
2022-08-15,Heidenheim,Stuttgart,0,0,D,0,0,H,8,5,3,1,14,11,4,5,1,3,0,0,2024/5
2022-08-07,Bayern Munich,Augsburg,1,0,H,0,0,H,7,18,2,8,9,10,4,4,1,1,0,0,2024/5
2022-08-15,Mainz,Holstein Kiel,0,1,A,0,0,H,15,7,5,2,8,12,4,2,3,1,0,0,2024/5
2022-08-17,Dortmund,Bochum,1,0,H,0,0,H,11,8,4,3,11,14,4,2,3,2,0,0,2024/5
2022-08-01,Holstein Kiel,Union Berlin,0,1,A,0,0,H,10,9,3,2,11,14,4,2,3,3,0,0,2024/5
2022-08-22,Holstein Kiel,Heidenheim,1,1,D,0,0,H,10,8,3,2,15,14,5,4,1,1,0,0,2024/5
2022-08-06,Bayern Munich,Hoffenheim,2,3,A,2,0,H,27,8,8,3,18,18,3,5,1,0,0,0,2024/5
2022-08-28,Bremen,Holstein Kiel,2,0,H,1,0,H,7,9,3,3,16,10,4,4,3,2,0,0,2024/5
2022-08-20,Stuttgart,Freiburg,0,2,A,0,0,H,11,11,3,5,11,11,3,2,0,2,0,0,2024/5
2022-08-19,Augsburg,Hoffenheim,0,1,A,0,1,H,4,5,1,2,10,18,3,2,0,3,0,0,2024/5
2022-08-12,Monchengladbach,St. Pauli,0,0,D,0,0,H,3,9,1,3,11,9,4,5,1,1,0,0,2024/5
2022-08-26,Bochum,Mainz,0,1,A,0,1,H,8,7,2,2,12,17,5,5,0,0,0,0,2024/5
2022-08-12,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,13,13,6,5,9,10,4,3,2,1,0,0,2024/5
2022-08-22,Bremen,Dortmund,3,0,H,1,0,H,6,14,2,5,9,15,2,2,0,2,0,0,2024/5
2022-08-21,Union Berlin,Wolfsburg,0,1,A,0,0,H,7,7,2,2,16,9,5,3,0,3,0,0,2024/5
2022-08-27,Freiburg,Monchengladbach,0,0,D,0,0,H,8,7,3,3,16,18,7,7,2,2,0,0,2024/5
2022-08-04,Heidenheim,Bochum,0,0,D,0,0,H,7,10,2,4,11,14,6,4,1,3,0,0,2024/5
2022-08-17,Heidenheim,Augsburg,0,0,D,0,0,H,9,10,3,3,15,15,10,6,3,2,0,0,2024/5
2022-08-27,Dortmund,Bremen,0,0,D,0,0,H,7,11,2,3,12,9,2,3,3,2,0,0,2024/5
2022-08-18,Bochum,Augsburg,0,0,D,0,0,H,9,16,3,7,8,16,3,5,2,1,0,0,2024/5
2022-08-20,Frankfurt,Stuttgart,1,1,D,0,1,H,11,18,3,6,8,18,5,5,3,3,0,0,2024/5
2022-08-08,Mainz,St. Pauli,0,0,D,0,0,H,11,6,3,1,17,9,7,5,2,2,0,0,2024/5
2022-08-14,Frankfurt,Bochum,0,0,D,0,0,H,9,10,3,4,12,15,7,5,1,0,0,0,2024/5
2022-08-24,Dortmund,Hoffenheim,3,2,H,2,1,H,13,3,3,1,16,14,8,4,0,3,0,0,2024/5
2022-08-20,Mainz,Hoffenheim,0,0,D,0,0,H,7,11,2,4,8,12,5,4,0,2,0,0,2024/5
2022-08-13,Stuttgart,Bremen,2,0,H,2,0,H,13,11,5,5,15,17,7,6,3,3,0,0,2024/5
2022-08-22,Holstein Kiel,Dortmund,0,0,D,0,0,H,3,18,1,5,14,9,4,2,0,1,0,0,2024/5
2022-08-06,Mainz,Wolfsburg,0,0,D,0,0,H,11,4,4,1,8,13,5,7,3,3,0,0,2024/5
2022-08-16,Augsburg,Dortmund,0,4,A,0,2,H,6,15,2,6,9,18,8,9,2,2,0,0,2024/5
2022-08-16,St. Pauli,Heidenheim,1,0,H,0,0,H,5,11,1,4,15,8,4,10,0,0,0,0,2024/5
2022-08-15,Holstein Kiel,Stuttgart,0,0,D,0,0,H,12,9,5,4,18,15,7,4,1,1,0,0,2024/5
2022-08-14,Leipzig,Augsburg,1,0,H,0,0,H,10,5,3,2,16,13,9,8,3,3,0,0,2024/5
2022-08-20,St. Pauli,Frankfurt,0,0,D,0,0,H,8,6,3,2,15,11,6,10,2,3,0,0,2024/5
2022-08-19,St. Pauli,Bayern Munich,0,2,A,0,1,H,9,20,4,9,12,11,2,2,1,3,0,0,2024/5
2022-08-05,Leverkusen,Frankfurt,2,1,H,1,0,H,9,11,2,4,15,14,4,8,3,3,0,0,2024/5
2022-08-28,Mainz,Bremen,0,0,D,0,0,H,8,10,2,3,12,13,3,6,3,3,0,0,2024/5
2022-08-15,Frankfurt,Heidenheim,0,0,D,0,0,H,13,8,5,2,9,13,8,3,2,1,0,0,2024/5
2022-08-02,Union Berlin,Heidenheim,0,1,A,0,0,H,10,10,3,3,18,10,2,4,2,0,0,0,2024/5
2022-08-01,Leverkusen,Freiburg,2,0,H,0,0,H,12,9,4,3,16,12,2,7,3,2,0,0,2024/5
2022-08-08,Stuttgart,Leverkusen,2,3,A,2,0,H,19,7,6,3,15,13,7,3,2,0,0,0,2024/5
2022-08-07,Frankfurt,Augsburg,1,1,D,0,0,H,6,9,1,3,11,16,3,2,2,3,0,0,2024/5
2022-08-20,Dortmund,Leipzig,1,2,A,0,1,H,16,11,6,3,14,12,6,4,0,2,0,0,2024/5
2022-08-26,Union Berlin,Freiburg,1,0,H,0,0,H,10,6,3,2,12,9,9,5,2,0,0,0,2024/5
2022-08-09,Hoffenheim,Bremen,1,1,D,1,1,H,9,4,3,1,8,13,3,5,0,0,0,0,2024/5
2022-08-28,Leipzig,Union Berlin,1,2,A,0,2,H,16,8,6,3,16,15,6,3,3,1,0,0,2024/5
2022-08-14,Mainz,Leipzig,0,3,A,0,1,H,11,10,4,3,12,14,4,7,3,0,0,0,2024/5
2022-08-07,Frankfurt,Freiburg,1,0,H,1,0,H,10,12,4,5,17,17,7,2,3,2,0,0,2024/5
2022-08-25,Holstein Kiel,Wolfsburg,0,1,A,0,1,H,6,11,2,4,17,12,2,7,0,0,0,0,2024/5
2022-08-16,Bremen,Augsburg,0,3,A,0,1,H,4,11,1,4,16,9,5,8,2,0,0,0,2024/5
2022-08-16,Augsburg,Monchengladbach,1,0,H,1,0,H,9,9,3,4,17,18,4,8,3,1,0,0,2024/5
2022-08-03,Union Berlin,St. Pauli,0,0,D,0,0,H,10,12,4,3,12,12,5,7,1,2,0,0,2024/5
2022-08-17,Freiburg,Stuttgart,1,0,H,0,0,H,10,15,3,7,17,11,6,10,2,0,0,0,2024/5
2022-08-22,Bremen,Wolfsburg,3,0,H,3,0,H,9,9,3,4,10,14,6,8,0,1,0,0,2024/5
2022-08-11,Dortmund,Union Berlin,3,0,H,1,0,H,12,5,4,2,14,15,2,5,0,3,0,0,2024/5
2022-08-04,Bochum,Monchengladbach,1,1,D,1,1,H,6,11,2,4,10,17,6,4,1,1,0,0,2024/5
2022-08-04,Frankfurt,Monchengladbach,2,1,H,1,0,H,8,7,2,2,10,11,2,8,3,3,0,0,2024/5
2022-08-22,Frankfurt,Hoffenheim,0,0,D,0,0,H,13,7,5,3,9,11,7,3,1,3,0,0,2024/5
2022-08-17,Bochum,Leipzig,0,0,D,0,0,H,12,8,3,3,8,15,2,5,0,0,0,0,2024/5
2022-08-01,Wolfsburg,Monchengladbach,0,1,A,0,0,H,8,12,3,4,14,12,6,6,0,3,0,0,2024/5
2022-08-21,Heidenheim,Freiburg,0,0,D,0,0,H,8,3,2,1,12,15,5,5,2,1,0,0,2024/5
2022-08-15,Union Berlin,Mainz,0,1,A,0,0,H,6,5,2,2,11,14,7,2,2,2,0,0,2024/5
2022-08-05,Bayern Munich,Wolfsburg,3,0,H,1,0,H,19,10,6,3,15,10,3,4,0,0,0,0,2024/5
2022-08-08,St. Pauli,Bochum,0,0,D,0,0,H,8,10,3,4,18,14,9,3,2,1,0,0,2024/5
2022-08-24,Wolfsburg,Bochum,1,0,H,0,0,H,9,10,3,4,17,16,6,5,2,2,0,0,2024/5
2022-08-11,Stuttgart,Wolfsburg,1,0,H,0,0,H,13,7,5,3,17,11,2,5,0,1,0,0,2024/5
2022-08-12,Freiburg,Leverkusen,1,1,D,0,1,H,9,8,2,3,14,8,5,6,2,1,0,0,2024/5
2022-08-06,Holstein Kiel,Augsburg,0,0,D,0,0,H,14,10,4,4,11,18,6,6,0,1,0,0,2024/5
2022-08-08,St. Pauli,Dortmund,1,1,D,0,1,H,7,10,2,3,8,17,6,4,1,1,0,0,2024/5
2022-08-08,Freiburg,Holstein Kiel,0,1,A,0,1,H,4,3,1,1,8,15,4,2,0,2,0,0,2024/5
2022-08-15,Dortmund,Mainz,1,2,A,1,0,H,13,9,4,3,11,10,5,6,0,0,0,0,2024/5
2022-08-18,Stuttgart,Hoffenheim,2,1,H,2,1,H,10,5,4,1,13,8,7,2,0,2,0,0,2024/5
2022-08-02,Bremen,Leverkusen,1,1,D,1,1,H,5,10,2,3,14,16,7,2,1,0,0,0,2024/5
2022-08-08,Stuttgart,St. Pauli,1,0,H,0,0,H,11,8,5,2,8,13,6,9,2,2,0,0,2024/5
2022-08-27,Heidenheim,Mainz,0,0,D,0,0,H,13,9,5,3,15,17,9,5,3,1,0,0,2024/5
2022-08-23,Bayern Munich,Frankfurt,2,2,D,2,0,H,21,11,9,3,13,18,4,8,2,1,0,0,2024/5
2022-08-16,Union Berlin,Frankfurt,0,1,A,0,0,H,8,8,3,3,10,18,5,4,1,1,0,0,2024/5
2022-08-04,Freiburg,Wolfsburg,0,1,A,0,1,H,10,10,3,3,16,13,5,7,1,2,0,0,2024/5
2022-08-17,Wolfsburg,Union Berlin,1,0,H,0,0,H,10,10,3,4,18,9,6,3,2,2,0,0,2024/5
2022-08-14,Bochum,St. Pauli,0,0,D,0,0,H,12,8,5,2,17,13,4,2,2,2,0,0,2024/5
2022-08-01,Dortmund,Wolfsburg,1,0,H,0,0,H,9,11,2,5,12,16,5,8,2,0,0,0,2024/5
2022-08-05,Bremen,Bochum,0,0,D,0,0,H,7,6,3,2,18,12,4,3,2,3,0,0,2024/5
2022-08-28,Wolfsburg,Mainz,1,1,D,1,0,H,8,8,3,2,14,17,9,5,2,2,0,0,2024/5
2022-08-12,Frankfurt,Leverkusen,1,1,D,1,0,H,21,5,9,2,13,16,4,4,0,0,0,0,2024/5
2022-08-25,Bremen,St. Pauli,0,0,D,0,0,H,5,11,2,4,13,12,4,5,3,3,0,0,2024/5
2022-08-06,Bochum,Heidenheim,0,0,D,0,0,H,8,8,2,3,13,12,5,4,0,1,0,0,2024/5
2022-08-26,Freiburg,Augsburg,0,0,D,0,0,H,9,7,4,3,11,15,5,8,3,0,0,0,2024/5
2022-08-12,Union Berlin,Dortmund,0,1,A,0,0,H,8,20,2,7,17,12,5,5,2,3,0,0,2024/5
2022-08-14,Mainz,Freiburg,1,0,H,0,0,H,6,11,2,5,14,10,5,5,1,2,0,0,2024/5
2022-08-12,Mainz,Union Berlin,0,0,D,0,0,H,8,12,3,3,17,11,4,4,2,0,0,0,2024/5
2022-08-24,St. Pauli,Leipzig,2,1,H,0,1,H,5,14,1,4,8,14,8,4,2,0,0,0,2024/5
2022-08-22,Monchengladbach,Frankfurt,1,0,H,0,0,H,12,12,5,4,15,14,5,5,2,1,0,0,2024/5
2022-08-23,Augsburg,Bremen,1,0,H,0,0,H,12,7,5,3,18,11,3,4,2,0,0,0,2024/5
2022-08-10,Leipzig,Heidenheim,0,1,A,0,0,H,14,8,6,2,13,13,3,6,1,2,0,0,2024/5
2022-08-14,Leipzig,St. Pauli,2,0,H,2,0,H,6,10,2,4,10,9,6,6,3,1,0,0,2024/5
2022-08-28,Frankfurt,Bayern Munich,1,0,H,0,0,H,13,11,6,4,14,14,5,3,0,2,0,0,2024/5
2022-08-01,Bayern Munich,Leverkusen,1,1,D,0,0,H,20,13,9,5,16,14,4,2,0,2,0,0,2024/5
2022-08-16,Holstein Kiel,Frankfurt,0,0,D,0,0,H,10,11,3,4,16,13,6,9,1,0,0,0,2024/5
2022-08-18,Leverkusen,Dortmund,0,1,A,0,0,H,14,16,5,5,14,8,3,5,1,0,0,0,2024/5
2022-08-17,Bayern Munich,Mainz,2,1,H,2,1,H,19,7,7,3,16,16,6,5,2,0,0,0,2024/5
2022-08-07,Holstein Kiel,Hoffenheim,0,0,D,0,0,H,10,4,3,1,17,9,5,7,0,0,0,0,2024/5
2022-08-02,Holstein Kiel,Monchengladbach,1,1,D,0,1,H,9,10,2,3,8,17,4,2,1,1,0,0,2024/5
2022-08-02,Mainz,Heidenheim,0,0,D,0,0,H,13,11,5,4,10,8,7,2,1,3,0,0,2024/5
2022-08-18,Leipzig,Leverkusen,2,0,H,2,0,H,13,13,6,4,17,11,5,6,2,2,0,0,2024/5
2022-08-25,Frankfurt,Bremen,1,1,D,0,1,H,10,8,3,3,15,14,4,11,3,1,0,0,2024/5
2022-08-01,Union Berlin,Bochum,0,0,D,0,0,H,8,5,3,1,16,11,7,6,2,0,0,0,2024/5
2022-08-16,Monchengladbach,Freiburg,0,0,D,0,0,H,10,6,4,2,12,10,2,7,3,2,0,0,2024/5
2022-08-25,Heidenheim,Wolfsburg,0,2,A,0,0,H,8,13,3,5,18,10,5,6,3,3,0,0,2024/5
2022-08-03,St. Pauli,Mainz,0,0,D,0,0,H,8,10,3,3,18,16,3,4,3,3,0,0,2024/5
2022-08-13,Bayern Munich,Bochum,3,0,H,0,0,H,24,9,10,3,16,15,4,6,0,2,0,0,2024/5
2022-08-26,Monchengladbach,Augsburg,0,0,D,0,0,H,7,6,3,2,17,17,6,8,2,1,0,0,2024/5
2022-08-21,Bremen,Heidenheim,1,0,H,0,0,H,11,6,5,2,10,11,3,5,2,0,0,0,2024/5
2022-08-01,Hoffenheim,Bayern Munich,0,0,D,0,0,H,9,17,4,7,16,17,6,5,3,2,0,0,2024/5
2022-08-26,Freiburg,Dortmund,4,1,H,2,1,H,13,8,4,3,16,9,4,2,0,1,0,0,2024/5
2022-08-25,Monchengladbach,Bochum,0,0,D,0,0,H,3,3,1,1,18,18,3,6,1,2,0,0,2024/5
2022-08-15,Leverkusen,Union Berlin,0,1,A,0,0,H,12,12,4,3,11,11,5,5,3,2,0,0,2024/5
2022-08-14,Bremen,Union Berlin,1,0,H,0,0,H,6,11,2,3,15,12,5,6,2,3,0,0,2024/5
2022-08-19,Bayern Munich,Monchengladbach,1,0,H,1,0,H,8,11,2,4,14,18,3,5,2,3,0,0,2024/5
2022-08-12,Dortmund,Monchengladbach,3,0,H,2,0,H,20,13,8,5,15,16,4,6,3,0,0,0,2024/5
2022-08-13,Augsburg,Mainz,0,0,D,0,0,H,3,9,1,4,18,15,4,4,3,2,0,0,2024/5
2022-08-08,Union Berlin,Augsburg,0,1,A,0,1,H,11,10,3,4,10,15,6,5,0,2,0,0,2024/5
2022-08-09,Hoffenheim,Wolfsburg,1,2,A,0,1,H,7,16,2,5,12,10,8,5,0,0,0,0,2024/5
2022-08-09,Wolfsburg,Dortmund,0,0,D,0,0,H,8,12,3,4,15,9,3,4,2,1,0,0,2024/5
2022-08-17,Leipzig,Bochum,0,0,D,0,0,H,15,14,6,4,13,18,7,6,0,2,0,0,2024/5
2022-08-28,Leipzig,Bremen,1,0,H,1,0,H,10,8,3,2,16,13,3,2,0,0,0,0,2024/5
2022-08-23,Monchengladbach,Leipzig,1,0,H,0,0,H,4,9,1,4,17,16,6,2,3,3,0,0,2024/5
2022-08-19,Freiburg,Mainz,0,0,D,0,0,H,7,5,2,1,8,12,5,5,1,1,0,0,2024/5
2022-08-24,Leverkusen,Stuttgart,1,2,A,0,0,H,10,12,3,5,16,17,7,10,0,3,0,0,2024/5
2022-08-09,Bremen,Frankfurt,1,0,H,0,0,H,11,16,3,5,13,15,4,4,2,3,0,0,2024/5
2022-08-01,Hoffenheim,Heidenheim,0,0,D,0,0,H,9,8,3,2,10,13,2,11,3,0,0,0,2024/5
2022-08-17,Leipzig,Dortmund,1,1,D,1,1,H,10,12,3,5,11,8,12,3,2,0,0,0,2024/5
2022-08-04,Freiburg,Bayern Munich,1,0,H,0,0,H,19,12,9,5,11,8,7,6,3,0,0,0,2024/5
2022-08-04,Augsburg,St. Pauli,0,0,D,0,0,H,7,12,3,5,14,16,7,5,3,2,0,0,2024/5
2022-08-15,Freiburg,Heidenheim,0,0,D,0,0,H,6,3,2,1,11,10,5,8,0,2,0,0,2024/5
2022-08-03,Bochum,Dortmund,0,0,D,0,0,H,10,17,3,5,10,14,4,4,3,3,0,0,2024/5
2022-08-03,Hoffenheim,Monchengladbach,0,0,D,0,0,H,8,11,2,3,14,13,2,3,2,0,0,0,2024/5
2022-08-05,Leipzig,Freiburg,0,1,A,0,0,H,11,11,4,4,14,15,2,5,1,0,0,0,2024/5
2022-08-05,Augsburg,Heidenheim,0,0,D,0,0,H,7,3,3,1,15,13,4,6,0,0,0,0,2024/5
2022-08-22,Monchengladbach,Union Berlin,0,1,A,0,1,H,9,12,4,5,14,16,3,4,3,0,0,0,2024/5
2022-08-03,Wolfsburg,Stuttgart,1,1,D,1,1,H,18,9,7,2,10,9,6,5,0,3,0,0,2024/5
2022-08-08,Union Berlin,Bayern Munich,1,2,A,0,0,H,14,17,4,5,13,11,3,7,1,1,0,0,2024/5
2022-08-19,Leipzig,Wolfsburg,0,0,D,0,0,H,10,13,3,4,13,9,8,3,3,2,0,0,2024/5
2022-08-05,Dortmund,St. Pauli,2,0,H,2,0,H,10,8,3,2,9,16,8,5,1,0,0,0,2024/5
2022-08-17,Leverkusen,Holstein Kiel,0,2,A,0,1,H,11,7,4,2,13,18,6,7,2,0,0,0,2024/5
2022-08-25,Leverkusen,Wolfsburg,2,0,H,2,0,H,16,11,4,3,18,9,7,2,2,2,0,0,2024/5
2022-08-08,Leverkusen,Mainz,3,0,H,2,0,H,16,8,5,2,11,12,2,4,3,2,0,0,2024/5
2022-08-01,Stuttgart,Monchengladbach,0,1,A,0,1,H,12,5,4,2,13,15,7,6,2,2,0,0,2024/5
2022-08-18,Freiburg,Union Berlin,0,0,D,0,0,H,11,6,3,2,12,9,8,7,3,2,0,0,2024/5
2022-08-04,Leipzig,Bayern Munich,1,2,A,0,0,H,15,17,4,7,15,8,3,3,2,3,0,0,2024/5
2022-08-20,Leipzig,Holstein Kiel,1,0,H,0,0,H,13,7,4,3,10,16,5,5,1,1,0,0,2024/5
2022-08-15,Holstein Kiel,Bayern Munich,0,5,A,0,1,H,5,23,2,9,18,16,5,8,2,3,0,0,2024/5
2022-08-12,Mainz,Bayern Munich,1,1,D,1,1,H,12,17,5,6,17,9,5,2,3,1,0,0,2024/5
2022-08-03,Stuttgart,Leipzig,4,0,H,1,0,H,13,11,4,4,8,18,2,10,2,2,0,0,2024/5
2022-08-18,Hoffenheim,Mainz,0,1,A,0,0,H,8,3,3,1,11,11,8,4,0,3,0,0,2024/5
2022-08-01,Monchengladbach,Holstein Kiel,0,0,D,0,0,H,3,7,1,3,16,17,4,2,2,2,0,0,2024/5
2022-08-28,Stuttgart,Bayern Munich,1,4,A,0,0,H,16,21,7,8,13,10,6,4,2,1,0,0,2024/5
2022-08-13,Leverkusen,Leipzig,2,2,D,1,0,H,15,10,4,3,13,8,6,7,2,3,0,0,2024/5
2022-08-14,Augsburg,Frankfurt,0,0,D,0,0,H,8,10,3,4,10,18,6,6,1,3,0,0,2024/5
2022-08-05,Bremen,Monchengladbach,1,0,H,0,0,H,10,7,3,2,18,18,11,6,3,0,0,0,2024/5
2022-08-04,Bremen,Hoffenheim,0,1,A,0,1,H,10,6,4,1,8,17,2,4,1,3,0,0,2024/5
2022-08-19,Holstein Kiel,St. Pauli,0,0,D,0,0,H,7,6,2,2,8,16,5,5,0,3,0,0,2024/5
2022-08-13,Heidenheim,Leverkusen,1,2,A,0,2,H,7,5,3,1,18,10,2,3,0,2,0,0,2024/5
2022-08-15,Monchengladbach,Heidenheim,0,0,D,0,0,H,11,9,4,3,15,15,3,5,0,0,0,0,2024/5
2022-08-05,Bayern Munich,Holstein Kiel,1,1,D,1,0,H,23,5,7,1,9,9,3,5,2,3,0,0,2024/5
2022-08-14,Bayern Munich,Freiburg,2,1,H,0,0,H,14,12,5,4,8,15,8,2,3,1,0,0,2024/5
2022-08-19,Union Berlin,Holstein Kiel,0,0,D,0,0,H,9,8,3,3,18,9,4,2,1,1,0,0,2024/5
2022-08-07,Union Berlin,Bremen,0,0,D,0,0,H,11,9,5,2,13,14,7,2,1,3,0,0,2024/5
2022-08-12,Mainz,Monchengladbach,1,0,H,1,0,H,12,12,5,5,8,8,4,6,3,2,0,0,2024/5
2022-08-17,Hoffenheim,Freiburg,0,0,D,0,0,H,11,6,3,2,14,18,5,6,3,1,0,0,2024/5
2022-08-24,Holstein Kiel,Leverkusen,2,2,D,2,1,H,12,4,3,1,15,12,4,9,3,2,0,0,2024/5
2022-08-20,Leverkusen,Bayern Munich,1,2,A,1,1,H,15,17,5,8,18,18,4,4,2,2,0,0,2024/5
2022-08-16,Union Berlin,Stuttgart,0,0,D,0,0,H,14,10,5,4,9,10,7,4,2,1,0,0,2024/5
2022-08-13,Monchengladbach,Bremen,3,0,H,2,0,H,10,6,4,1,12,14,4,9,0,1,0,0,2024/5
2022-08-19,Holstein Kiel,Freiburg,0,0,D,0,0,H,9,12,3,4,17,11,6,6,1,2,0,0,2024/5
2022-08-18,Dortmund,Holstein Kiel,1,0,H,1,0,H,11,11,4,3,15,16,11,2,1,0,0,0,2024/5
2022-08-24,Leverkusen,Bremen,2,2,D,1,1,H,14,8,4,3,15,13,4,4,1,1,0,0,2024/5
2022-08-05,Hoffenheim,Dortmund,0,0,D,0,0,H,10,6,3,2,17,18,7,8,2,3,0,0,2024/5
2022-08-13,Bochum,Freiburg,0,0,D,0,0,H,9,8,2,3,17,18,6,5,1,2,0,0,2024/5
2022-08-26,Bremen,Bayern Munich,0,1,A,0,1,H,10,8,3,3,10,10,8,4,1,0,0,0,2024/5
2022-08-01,Bochum,Bayern Munich,0,2,A,0,1,H,10,14,3,6,11,17,6,6,2,3,0,0,2024/5
2022-08-16,Union Berlin,Leverkusen,0,0,D,0,0,H,16,5,6,1,18,15,6,7,3,0,0,0,2024/5
2022-08-07,St. Pauli,Leverkusen,0,1,A,0,0,H,13,11,6,4,12,18,6,5,2,1,0,0,2024/5
2022-08-11,Frankfurt,Union Berlin,1,1,D,0,0,H,11,10,4,3,15,13,4,4,0,1,0,0,2024/5
2022-08-02,Monchengladbach,Wolfsburg,0,0,D,0,0,H,9,11,2,3,11,14,7,6,2,3,0,0,2024/5
2022-08-07,Heidenheim,Union Berlin,1,2,A,1,2,H,12,8,4,3,11,17,4,7,0,3,0,0,2024/5
2022-08-26,Augsburg,Bayern Munich,0,2,A,0,1,H,12,10,5,4,16,16,3,2,2,2,0,0,2024/5
2022-08-19,Leipzig,Hoffenheim,0,0,D,0,0,H,18,13,6,5,18,12,2,5,2,0,0,0,2024/5
2022-08-16,Monchengladbach,Dortmund,1,1,D,1,0,H,14,10,4,3,17,15,4,5,2,1,0,0,2024/5
2022-08-01,Stuttgart,Heidenheim,0,1,A,0,0,H,9,10,2,4,9,16,9,5,0,3,0,0,2024/5
2022-08-05,Hoffenheim,Union Berlin,0,0,D,0,0,H,6,9,2,3,18,17,5,6,1,2,0,0,2024/5
2022-08-17,St. Pauli,Union Berlin,0,0,D,0,0,H,5,9,1,3,18,9,2,7,0,0,0,0,2024/5
2022-08-12,Freiburg,Bochum,1,0,H,0,0,H,6,6,2,2,14,8,9,2,0,3,0,0,2024/5
2022-08-10,Augsburg,Holstein Kiel,0,0,D,0,0,H,5,10,2,3,13,13,11,5,2,3,0,0,2024/5
2022-08-08,Bayern Munich,St. Pauli,3,0,H,0,0,H,22,5,7,1,13,12,7,3,3,1,0,0,2024/5
2022-08-28,Bayern Munich,Stuttgart,3,0,H,1,0,H,14,9,4,3,9,15,8,6,1,2,0,0,2024/5
2022-08-26,Freiburg,Frankfurt,0,1,A,0,0,H,11,10,5,4,17,13,6,2,2,3,0,0,2024/5
2022-08-26,Stuttgart,Augsburg,1,0,H,1,0,H,16,8,4,2,11,17,4,6,0,0,0,0,2024/5
2022-08-11,Augsburg,Wolfsburg,1,0,H,0,0,H,10,7,3,2,10,9,6,10,2,0,0,0,2024/5
2022-08-04,Hoffenheim,Leverkusen,0,0,D,0,0,H,8,8,2,2,15,13,3,8,3,0,0,0,2024/5
2022-08-22,Wolfsburg,Leipzig,0,2,A,0,0,H,11,13,4,5,9,16,6,5,2,2,0,0,2024/5
2022-08-24,Monchengladbach,Stuttgart,1,0,H,0,0,H,10,14,3,5,8,10,2,7,2,0,0,0,2024/5
2022-08-04,Freiburg,Bremen,0,0,D,0,0,H,7,12,3,4,15,18,3,9,0,2,0,0,2024/5
2022-08-06,Hoffenheim,Augsburg,1,0,H,1,0,H,7,9,2,3,12,17,4,5,1,1,0,0,2024/5
2022-08-21,Leverkusen,Bochum,1,1,D,0,0,H,15,18,4,7,12,10,2,8,2,0,0,0,2024/5
2022-08-17,Stuttgart,Mainz,1,1,D,0,1,H,11,7,4,2,13,14,5,6,1,0,0,0,2024/5
2022-08-04,Dortmund,Augsburg,1,0,H,1,0,H,11,6,4,1,10,8,8,4,0,3,0,0,2024/5
2022-08-21,Stuttgart,Bochum,0,1,A,0,0,H,6,12,1,5,12,12,5,10,3,3,0,0,2024/5
2022-08-05,Hoffenheim,St. Pauli,0,1,A,0,1,H,4,12,1,5,15,10,2,6,0,1,0,0,2024/5
